timestamp,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,lag_1,lag_2,lag_3,lag_24,rolling_3,rolling_24,state,next_hour_demand
2011-03-19 12:00:00,1,0,3,12,0,6,0,1,0.46,0.4545,0.33,0.4179,196.0,140.0,76.0,195.0,137.33333333333334,120.33333333333333,3.0,462.2414536134415
2011-03-19 13:00:00,1,0,3,13,0,6,0,1,0.5,0.4848,0.34,0.4627,267.0,196.0,140.0,175.0,201.0,123.33333333333333,4.0,393.9701819779756
2011-03-19 14:00:00,1,0,3,14,0,6,0,1,0.5,0.4848,0.31,0.4925,301.0,267.0,196.0,174.0,254.66666666666666,128.58333333333334,4.0,193.71671203882187
2011-03-19 15:00:00,1,0,3,15,0,6,0,1,0.5,0.4848,0.29,0.4179,312.0,301.0,267.0,173.0,293.3333333333333,134.33333333333334,4.0,398.2712857858612
2011-03-19 16:00:00,1,0,3,16,0,6,0,1,0.5,0.4848,0.31,0.3881,313.0,312.0,301.0,204.0,308.6666666666667,140.16666666666666,4.0,149.94843929016142
2011-03-19 17:00:00,1,0,3,17,0,6,0,1,0.48,0.4697,0.31,0.3284,304.0,313.0,312.0,332.0,309.6666666666667,144.33333333333334,3.0,290.73246354412305
2011-03-19 18:00:00,1,0,3,18,0,6,0,1,0.46,0.4545,0.31,0.3284,278.0,304.0,313.0,331.0,298.3333333333333,142.08333333333334,3.0,89.67662321395217
2011-03-19 19:00:00,1,0,3,19,0,6,0,1,0.44,0.4394,0.33,0.2836,217.0,278.0,304.0,190.0,266.3333333333333,137.33333333333334,2.0,40.849152300023434
2011-03-19 20:00:00,1,0,3,20,0,6,0,1,0.42,0.4242,0.35,0.2239,154.0,217.0,278.0,149.0,216.33333333333334,135.83333333333334,2.0,31.354469279016442
2011-03-19 21:00:00,1,0,3,21,0,6,0,1,0.4,0.4091,0.37,0.2985,108.0,154.0,217.0,113.0,159.66666666666666,134.125,2.0,0.0
2011-03-19 22:00:00,1,0,3,22,0,6,0,1,0.4,0.4091,0.37,0.3284,93.0,108.0,154.0,118.0,118.33333333333333,133.29166666666666,1.0,0.0
2011-03-19 23:00:00,1,0,3,23,0,6,0,1,0.38,0.3939,0.4,0.2985,72.0,93.0,108.0,86.0,91.0,131.375,1.0,22.303946827256354
2011-03-20 00:00:00,1,0,3,0,0,0,0,1,0.34,0.303,0.49,0.4179,50.0,72.0,93.0,76.0,71.66666666666667,129.875,1.0,0.0
2011-03-20 01:00:00,1,0,3,1,0,0,0,1,0.32,0.2879,0.53,0.3582,40.0,50.0,72.0,51.0,54.0,128.375,0.0,126.93306036279378
2011-03-20 02:00:00,1,0,3,2,0,0,0,1,0.3,0.2879,0.52,0.2836,24.0,40.0,50.0,25.0,38.0,127.25,1.0,150.50248491879984
2011-03-20 03:00:00,1,0,3,3,0,0,0,1,0.28,0.2727,0.56,0.2537,30.0,24.0,40.0,8.0,31.333333333333332,127.45833333333333,0.0,0.0
2011-03-20 04:00:00,1,0,3,4,0,0,0,1,0.26,0.2576,0.56,0.2239,12.0,30.0,24.0,3.0,22.0,127.625,0.0,0.0
2011-03-20 05:00:00,1,0,3,5,0,0,0,1,0.26,0.2576,0.6,0.194,3.0,12.0,30.0,2.0,15.0,127.625,0.0,0.0
2011-03-20 06:00:00,1,0,3,6,0,0,0,1,0.26,0.2576,0.6,0.2239,9.0,3.0,12.0,10.0,8.0,127.91666666666667,0.0,243.23051080107155
2011-03-20 07:00:00,1,0,3,7,0,0,0,1,0.24,0.2273,0.6,0.2239,4.0,9.0,3.0,13.0,5.333333333333333,127.66666666666667,0.0,0.0
2011-03-20 08:00:00,1,0,3,8,0,0,0,1,0.28,0.2727,0.56,0.1642,14.0,4.0,9.0,48.0,9.0,127.70833333333333,1.0,136.21659698981284
2011-03-20 09:00:00,1,0,3,9,0,0,0,1,0.3,0.303,0.52,0.1343,37.0,14.0,4.0,76.0,18.333333333333332,127.25,1.0,0.0
2011-03-20 10:00:00,1,0,3,10,0,0,0,2,0.32,0.3485,0.45,0.0,78.0,37.0,14.0,140.0,43.0,127.33333333333333,2.0,94.81340048468708
2011-03-20 11:00:00,1,0,3,11,0,0,0,1,0.34,0.3485,0.39,0.1045,136.0,78.0,37.0,196.0,83.66666666666667,127.16666666666667,3.0,283.61746916104005
2011-03-20 12:00:00,1,0,3,12,0,0,0,1,0.36,0.3636,0.4,0.1045,203.0,136.0,78.0,267.0,139.0,127.45833333333333,3.0,172.71094103854273
2011-03-20 13:00:00,1,0,3,13,0,0,0,1,0.38,0.3939,0.34,0.0,228.0,203.0,136.0,301.0,189.0,125.83333333333333,3.0,335.9886626846913
2011-03-20 14:00:00,1,0,3,14,0,0,0,1,0.4,0.4091,0.3,0.0,203.0,228.0,203.0,312.0,211.33333333333334,121.75,3.0,320.5464793880043
2011-03-20 15:00:00,1,0,3,15,0,0,0,1,0.4,0.4091,0.32,0.0896,279.0,203.0,228.0,313.0,236.66666666666666,120.375,4.0,220.09505075825976
2011-03-20 16:00:00,1,0,3,16,0,0,0,1,0.42,0.4242,0.32,0.0,308.0,279.0,203.0,304.0,263.3333333333333,120.16666666666667,3.0,219.46112848361403
2011-03-20 17:00:00,1,0,3,17,0,0,0,1,0.4,0.4091,0.35,0.2836,224.0,308.0,279.0,278.0,270.3333333333333,116.83333333333333,3.0,315.17718462192215
2011-03-20 18:00:00,1,0,3,18,0,0,0,1,0.38,0.3939,0.4,0.3582,226.0,224.0,308.0,217.0,252.66666666666666,114.66666666666667,2.0,68.64784110746409
2011-03-20 19:00:00,1,0,3,19,0,0,0,1,0.36,0.3333,0.43,0.2836,156.0,226.0,224.0,154.0,202.0,112.125,1.0,165.72001345504626
2011-03-20 20:00:00,1,0,3,20,0,0,0,1,0.36,0.3333,0.46,0.2836,79.0,156.0,226.0,108.0,153.66666666666666,109.0,1.0,14.675167685418153
2011-03-20 21:00:00,1,0,3,21,0,0,0,2,0.34,0.3182,0.53,0.2836,67.0,79.0,156.0,93.0,100.66666666666667,107.29166666666667,1.0,45.72428275491928
2011-03-20 22:00:00,1,0,3,22,0,0,0,2,0.34,0.303,0.53,0.3284,49.0,67.0,79.0,72.0,65.0,105.45833333333333,1.0,0.0
2011-03-20 23:00:00,1,0,3,23,0,0,0,3,0.34,0.303,0.61,0.3881,38.0,49.0,67.0,50.0,51.333333333333336,104.04166666666667,0.0,0.0
2011-03-21 00:00:00,2,0,3,0,0,1,1,3,0.34,0.303,0.66,0.3881,24.0,38.0,49.0,40.0,37.0,102.95833333333333,0.0,0.0
2011-03-21 01:00:00,2,0,3,1,0,1,1,2,0.34,0.303,0.71,0.3881,13.0,24.0,38.0,24.0,25.0,101.83333333333333,0.0,13.625903586205148
2011-03-21 02:00:00,2,0,3,2,0,1,1,2,0.34,0.303,0.71,0.3284,7.0,13.0,24.0,30.0,14.666666666666666,101.125,0.0,0.0
2011-03-21 03:00:00,2,0,3,3,0,1,1,2,0.34,0.303,0.71,0.3284,6.0,7.0,13.0,12.0,8.666666666666666,100.125,0.0,61.739981186154715
2011-03-21 05:00:00,2,0,3,5,0,1,1,1,0.32,0.303,0.81,0.2985,1.0,6.0,7.0,3.0,4.666666666666667,99.66666666666667,0.0,0.0
2011-03-21 06:00:00,2,0,3,6,0,1,1,3,0.32,0.303,0.76,0.2537,2.0,1.0,6.0,9.0,3.0,99.625,1.0,0.0
2011-03-21 07:00:00,2,0,3,7,0,1,1,3,0.3,0.2727,0.87,0.4179,32.0,2.0,1.0,4.0,11.666666666666666,100.58333333333333,0.0,0.0
2011-03-21 08:00:00,2,0,3,8,0,1,1,2,0.3,0.2727,0.87,0.4179,18.0,32.0,2.0,14.0,17.333333333333332,101.16666666666667,2.0,199.28857438560863
2011-03-21 09:00:00,2,0,3,9,0,1,1,2,0.34,0.303,0.81,0.3284,98.0,18.0,32.0,37.0,49.333333333333336,104.66666666666667,2.0,0.0
2011-03-21 10:00:00,2,0,3,10,0,1,1,2,0.38,0.3939,0.76,0.3881,127.0,98.0,18.0,78.0,81.0,108.41666666666667,1.0,74.38244198837256
2011-03-21 11:00:00,2,0,3,11,0,1,1,2,0.42,0.4242,0.71,0.2985,62.0,127.0,98.0,136.0,95.66666666666667,107.75,1.0,0.0
2011-03-21 12:00:00,2,0,3,12,0,1,1,2,0.44,0.4394,0.77,0.2537,79.0,62.0,127.0,203.0,89.33333333333333,105.375,1.0,3.492818955613288
2011-03-21 13:00:00,2,0,3,13,0,1,1,2,0.5,0.4848,0.63,0.2239,81.0,79.0,62.0,228.0,74.0,100.29166666666667,2.0,91.68585034367264
2011-03-21 14:00:00,2,0,3,14,0,1,1,2,0.54,0.5152,0.64,0.2239,112.0,81.0,79.0,203.0,90.66666666666667,95.45833333333333,2.0,227.03545456663173
2011-03-21 15:00:00,2,0,3,15,0,1,1,2,0.56,0.5303,0.6,0.2239,101.0,112.0,81.0,279.0,98.0,91.20833333333333,2.0,7.559066562748342
2011-03-21 16:00:00,2,0,3,16,0,1,1,2,0.54,0.5152,0.64,0.2836,107.0,101.0,112.0,308.0,106.66666666666667,84.04166666666667,2.0,92.98979814164124
2011-03-21 17:00:00,2,0,3,17,0,1,1,2,0.54,0.5152,0.64,0.2537,141.0,107.0,101.0,224.0,116.33333333333333,77.08333333333333,3.0,266.3077165252164
2011-03-21 18:00:00,2,0,3,18,0,1,1,2,0.52,0.5,0.72,0.2239,272.0,141.0,107.0,226.0,173.33333333333334,79.08333333333333,3.0,230.63603270411826
2011-03-21 19:00:00,2,0,3,19,0,1,1,1,0.58,0.5455,0.6,0.4179,276.0,272.0,141.0,156.0,229.66666666666666,81.16666666666667,3.0,62.172549686373124
2011-03-21 20:00:00,2,0,3,20,0,1,1,1,0.56,0.5303,0.64,0.194,221.0,276.0,272.0,79.0,256.3333333333333,83.875,2.0,225.90744433738087
2011-03-21 21:00:00,2,0,3,21,0,1,1,1,0.46,0.4545,0.94,0.194,122.0,221.0,276.0,67.0,206.33333333333334,85.66666666666667,2.0,0.0
2011-03-21 22:00:00,2,0,3,22,0,1,1,1,0.46,0.4545,0.88,0.2239,91.0,122.0,221.0,49.0,144.66666666666666,86.66666666666667,1.0,0.0
2011-03-21 23:00:00,2,0,3,23,0,1,1,1,0.46,0.4545,0.88,0.0896,78.0,91.0,122.0,38.0,97.0,87.875,1.0,1.8698917318183828
2011-03-22 00:00:00,2,0,3,0,0,2,1,1,0.46,0.4545,0.88,0.194,30.0,78.0,91.0,24.0,66.33333333333333,87.54166666666667,0.0,0.0
2011-03-22 01:00:00,2,0,3,1,0,2,1,1,0.42,0.4242,1.0,0.1343,11.0,30.0,78.0,13.0,39.666666666666664,87.0,0.0,31.211214547566186
2011-03-22 02:00:00,2,0,3,2,0,2,1,1,0.44,0.4394,0.94,0.0896,19.0,11.0,30.0,7.0,20.0,87.25,0.0,0.0
2011-03-22 03:00:00,2,0,3,3,0,2,1,1,0.44,0.4394,0.82,0.2239,1.0,19.0,11.0,6.0,10.333333333333334,87.0,0.0,0.0
2011-03-22 04:00:00,2,0,3,4,0,2,1,2,0.42,0.4242,0.82,0.1642,5.0,1.0,19.0,1.0,8.333333333333334,86.95833333333333,0.0,286.76885859150127
2011-03-22 05:00:00,2,0,3,5,0,2,1,2,0.4,0.4091,0.87,0.1343,1.0,5.0,1.0,2.0,2.3333333333333335,86.95833333333333,0.0,0.0
2011-03-22 06:00:00,2,0,3,6,0,2,1,1,0.4,0.4091,0.87,0.2537,12.0,1.0,5.0,32.0,6.0,87.375,1.0,95.51364843376076
2011-03-22 07:00:00,2,0,3,7,0,2,1,2,0.4,0.4091,0.76,0.1045,60.0,12.0,1.0,18.0,24.333333333333332,88.54166666666667,2.0,384.1713769156593
2011-03-22 08:00:00,2,0,3,8,0,2,1,2,0.4,0.4091,0.58,0.2985,136.0,60.0,12.0,98.0,69.33333333333333,93.45833333333333,4.0,79.7507747045186
2011-03-22 09:00:00,2,0,3,9,0,2,1,2,0.4,0.4091,0.58,0.4627,336.0,136.0,60.0,127.0,177.33333333333334,103.375,3.0,130.44511429267575
2011-03-22 10:00:00,2,0,3,10,0,2,1,2,0.44,0.4394,0.54,0.2985,178.0,336.0,136.0,62.0,216.66666666666666,105.5,2.0,177.23865435905668
2011-03-22 11:00:00,2,0,3,11,0,2,1,1,0.44,0.4394,0.51,0.3284,124.0,178.0,336.0,79.0,212.66666666666666,108.08333333333333,1.0,137.0067384279192
2011-03-22 12:00:00,2,0,3,12,0,2,1,1,0.46,0.4545,0.47,0.2537,86.0,124.0,178.0,81.0,129.33333333333334,108.375,2.0,184.05715047489366
2011-03-22 13:00:00,2,0,3,13,0,2,1,1,0.5,0.4848,0.45,0.2239,121.0,86.0,124.0,112.0,110.33333333333333,110.04166666666667,2.0,47.256178231585565
2011-03-22 14:00:00,2,0,3,14,0,2,1,1,0.5,0.4848,0.42,0.3284,106.0,121.0,86.0,101.0,104.33333333333333,109.79166666666667,2.0,93.70093266567982
2011-03-22 15:00:00,2,0,3,15,0,2,1,1,0.5,0.4848,0.42,0.2239,101.0,106.0,121.0,107.0,109.33333333333333,109.79166666666667,2.0,382.2957287304316
2011-03-22 16:00:00,2,0,3,16,0,2,1,1,0.5,0.4848,0.42,0.1045,134.0,101.0,106.0,141.0,113.66666666666667,110.91666666666667,2.0,353.46903755981805
2011-03-22 17:00:00,2,0,3,17,0,2,1,1,0.5,0.4848,0.42,0.1045,165.0,134.0,101.0,272.0,133.33333333333334,111.91666666666667,4.0,416.6527420863807
2011-03-22 18:00:00,2,0,3,18,0,2,1,1,0.48,0.4697,0.44,0.0896,307.0,165.0,134.0,276.0,202.0,113.375,4.0,77.72103328595894
2011-03-22 19:00:00,2,0,3,19,0,2,1,2,0.44,0.4394,0.54,0.2537,312.0,307.0,165.0,221.0,261.3333333333333,114.875,2.0,100.0097236678995
2011-03-22 20:00:00,2,0,3,20,0,2,1,2,0.44,0.4394,0.54,0.3582,164.0,312.0,307.0,122.0,261.0,112.5,2.0,215.1166685872608
2011-03-22 21:00:00,2,0,3,21,0,2,1,2,0.42,0.4242,0.54,0.2836,135.0,164.0,312.0,91.0,203.66666666666666,113.04166666666667,1.0,71.76356509492554
2011-03-22 22:00:00,2,0,3,22,0,2,1,2,0.4,0.4091,0.58,0.2537,87.0,135.0,164.0,78.0,128.66666666666666,112.875,1.0,0.0
2011-03-22 23:00:00,2,0,3,23,0,2,1,2,0.4,0.4091,0.58,0.2537,70.0,87.0,135.0,30.0,97.33333333333333,112.54166666666667,1.0,0.0
2011-03-23 00:00:00,2,0,3,0,0,3,1,3,0.36,0.3485,0.71,0.2239,32.0,70.0,87.0,11.0,63.0,112.625,0.0,0.0
2011-03-23 01:00:00,2,0,3,1,0,3,1,3,0.34,0.3182,0.76,0.2239,11.0,32.0,70.0,19.0,37.666666666666664,112.625,0.0,178.18591204916746
2011-03-23 02:00:00,2,0,3,2,0,3,1,3,0.34,0.3182,0.76,0.2239,7.0,11.0,32.0,1.0,16.666666666666668,112.125,0.0,57.15636104049582
2011-03-23 03:00:00,2,0,3,3,0,3,1,2,0.34,0.3182,0.76,0.2537,2.0,7.0,11.0,5.0,6.666666666666667,112.16666666666667,0.0,0.0
2011-03-23 05:00:00,2,0,3,5,0,3,1,3,0.32,0.3182,0.87,0.194,3.0,2.0,7.0,1.0,4.0,112.08333333333333,0.0,33.35211324119733
2011-03-23 06:00:00,2,0,3,6,0,3,1,2,0.34,0.3182,0.87,0.2537,10.0,3.0,2.0,12.0,5.0,112.45833333333333,1.0,117.15635664164732
2011-03-23 07:00:00,2,0,3,7,0,3,1,2,0.32,0.303,0.93,0.2239,44.0,10.0,3.0,60.0,19.0,113.79166666666667,2.0,55.312208285912334
2011-03-23 08:00:00,2,0,3,8,0,3,1,2,0.32,0.3182,0.87,0.194,118.0,44.0,10.0,136.0,57.333333333333336,116.20833333333333,3.0,169.81897555932227
2011-03-23 09:00:00,2,0,3,9,0,3,1,2,0.32,0.303,0.81,0.2537,261.0,118.0,44.0,336.0,141.0,121.41666666666667,3.0,25.495883766552332
2011-03-23 10:00:00,2,0,3,10,0,3,1,2,0.34,0.3182,0.81,0.2836,182.0,261.0,118.0,178.0,187.0,115.0,1.0,45.06604906461781
2011-03-23 11:00:00,2,0,3,11,0,3,1,2,0.34,0.3333,0.87,0.194,75.0,182.0,261.0,124.0,172.66666666666666,110.70833333333333,1.0,0.0
2011-03-23 12:00:00,2,0,3,12,0,3,1,2,0.34,0.3182,0.87,0.2239,71.0,75.0,182.0,86.0,109.33333333333333,108.5,1.0,144.14366794567013
2011-03-23 13:00:00,2,0,3,13,0,3,1,3,0.34,0.3333,0.87,0.1343,87.0,71.0,75.0,121.0,77.66666666666667,108.54166666666667,2.0,27.25429117758869
2011-03-23 14:00:00,2,0,3,14,0,3,1,2,0.36,0.3636,0.87,0.1045,108.0,87.0,71.0,106.0,88.66666666666667,108.0,1.0,0.0
2011-03-23 15:00:00,2,0,3,15,0,3,1,2,0.38,0.3939,0.82,0.2239,84.0,108.0,87.0,101.0,93.0,107.08333333333333,1.0,346.5587610993159
2011-03-23 16:00:00,2,0,3,16,0,3,1,2,0.4,0.4091,0.76,0.2239,85.0,84.0,108.0,134.0,92.33333333333333,106.41666666666667,2.0,220.92761861290919
2011-03-23 17:00:00,2,0,3,17,0,3,1,2,0.4,0.4091,0.76,0.2239,136.0,85.0,84.0,165.0,101.66666666666667,106.5,3.0,69.05333476284002
2011-03-23 18:00:00,2,0,3,18,0,3,1,3,0.38,0.3939,0.82,0.2537,273.0,136.0,85.0,307.0,164.66666666666666,111.0,3.0,295.04060786523235
2011-03-23 19:00:00,2,0,3,19,0,3,1,3,0.38,0.3939,0.82,0.2537,238.0,273.0,136.0,312.0,215.66666666666666,108.125,2.0,233.57565321070604
2011-03-23 20:00:00,2,0,3,20,0,3,1,3,0.36,0.303,0.87,0.6418,159.0,238.0,273.0,164.0,223.33333333333334,101.75,1.0,0.0
2011-03-23 21:00:00,2,0,3,21,0,3,1,3,0.32,0.2879,1.0,0.4179,75.0,159.0,238.0,135.0,157.33333333333334,98.04166666666667,0.0,0.0
2011-03-23 22:00:00,2,0,3,22,0,3,1,2,0.32,0.3182,0.93,0.1642,22.0,75.0,159.0,87.0,85.33333333333333,93.33333333333333,1.0,0.0
2011-03-23 23:00:00,2,0,3,23,0,3,1,3,0.32,0.3333,0.9,0.0,44.0,22.0,75.0,70.0,47.0,91.54166666666667,1.0,0.0
2011-03-24 00:00:00,2,0,3,0,0,4,1,2,0.32,0.303,0.93,0.2239,26.0,44.0,22.0,32.0,30.666666666666668,89.70833333333333,0.0,0.0
2011-03-24 01:00:00,2,0,3,1,0,4,1,2,0.3,0.2879,1.0,0.2239,11.0,26.0,44.0,11.0,27.0,88.83333333333333,0.0,0.0
2011-03-24 02:00:00,2,0,3,2,0,4,1,2,0.3,0.2879,1.0,0.2537,3.0,11.0,26.0,7.0,13.333333333333334,88.5,0.0,244.71147714328907
2011-03-24 03:00:00,2,0,3,3,0,4,1,2,0.28,0.2727,1.0,0.194,6.0,3.0,11.0,2.0,6.666666666666667,88.45833333333333,0.0,0.0
2011-03-24 04:00:00,2,0,3,4,0,4,1,2,0.28,0.2727,1.0,0.194,1.0,6.0,3.0,3.0,3.3333333333333335,88.41666666666667,0.0,0.0
2011-03-24 05:00:00,2,0,3,5,0,4,1,2,0.28,0.2727,0.93,0.2239,1.0,1.0,6.0,10.0,2.6666666666666665,88.33333333333333,0.0,123.413190114378
2011-03-24 06:00:00,2,0,3,6,0,4,1,2,0.28,0.2727,0.93,0.2239,9.0,1.0,1.0,44.0,3.6666666666666665,88.29166666666667,1.0,42.49122981921761
2011-03-24 07:00:00,2,0,3,7,0,4,1,3,0.26,0.2576,1.0,0.2239,41.0,9.0,1.0,118.0,17.0,88.16666666666667,2.0,36.00302733478351
2011-03-24 08:00:00,2,0,3,8,0,4,1,3,0.26,0.2273,1.0,0.2985,108.0,41.0,9.0,261.0,52.666666666666664,87.75,2.0,0.0
2011-03-24 09:00:00,2,0,3,9,0,4,1,2,0.26,0.2576,0.93,0.2239,124.0,108.0,41.0,182.0,91.0,82.04166666666667,2.0,118.59937389303263
2011-03-24 10:00:00,2,0,3,10,0,4,1,2,0.26,0.2273,0.93,0.3284,97.0,124.0,108.0,75.0,109.66666666666667,78.5,1.0,85.81727598916325
2011-03-24 11:00:00,2,0,3,11,0,4,1,2,0.3,0.2727,0.81,0.2985,65.0,97.0,124.0,71.0,95.33333333333333,78.08333333333333,1.0,216.8370190143412
2011-03-24 12:00:00,2,0,3,12,0,4,1,2,0.3,0.2727,0.7,0.3284,71.0,65.0,97.0,87.0,77.66666666666667,78.08333333333333,2.0,41.39801015602341
2011-03-24 13:00:00,2,0,3,13,0,4,1,2,0.32,0.303,0.7,0.2239,94.0,71.0,65.0,108.0,76.66666666666667,78.375,2.0,227.22136107505514
2011-03-24 14:00:00,2,0,3,14,0,4,1,2,0.3,0.303,0.7,0.1343,101.0,94.0,71.0,84.0,88.66666666666667,78.08333333333333,1.0,98.60822420032525
2011-03-24 15:00:00,2,0,3,15,0,4,1,2,0.3,0.2879,0.7,0.2537,83.0,101.0,94.0,85.0,92.66666666666667,78.04166666666667,1.0,12.161687588031683
2011-03-24 16:00:00,2,0,3,16,0,4,1,2,0.3,0.2879,0.65,0.2239,90.0,83.0,101.0,136.0,91.33333333333333,78.25,1.0,277.6669191961096
2011-03-24 17:00:00,2,0,3,17,0,4,1,2,0.3,0.2879,0.7,0.2239,84.0,90.0,83.0,273.0,85.66666666666667,76.08333333333333,3.0,245.72495587725993
2011-03-24 18:00:00,2,0,3,18,0,4,1,2,0.3,0.2727,0.61,0.2985,233.0,84.0,90.0,238.0,135.66666666666666,74.41666666666667,3.0,161.34464679167542
2011-03-24 19:00:00,2,0,3,19,0,4,1,1,0.3,0.2727,0.56,0.3881,214.0,233.0,84.0,159.0,177.0,73.41666666666667,2.0,19.9140541102922
2011-03-24 20:00:00,2,0,3,20,0,4,1,1,0.28,0.2576,0.61,0.2836,138.0,214.0,233.0,75.0,195.0,72.54166666666667,2.0,57.032302329966626
2011-03-24 21:00:00,2,0,3,21,0,4,1,1,0.26,0.2576,0.65,0.2239,118.0,138.0,214.0,22.0,156.66666666666666,74.33333333333333,1.0,29.79188327583404
2011-03-24 22:00:00,2,0,3,22,0,4,1,1,0.26,0.2576,0.65,0.1642,78.0,118.0,138.0,44.0,111.33333333333333,76.66666666666667,1.0,110.22082764686787
2011-03-24 23:00:00,2,0,3,23,0,4,1,1,0.24,0.2273,0.65,0.194,62.0,78.0,118.0,26.0,86.0,77.41666666666667,1.0,160.34215036285443
2011-03-25 00:00:00,2,0,3,0,0,5,1,1,0.24,0.2273,0.6,0.194,33.0,62.0,78.0,11.0,57.666666666666664,77.70833333333333,0.0,94.01319989687047
2011-03-25 01:00:00,2,0,3,1,0,5,1,1,0.2,0.2121,0.69,0.1642,18.0,33.0,62.0,3.0,37.666666666666664,78.0,0.0,84.08322505776232
2011-03-25 02:00:00,2,0,3,2,0,5,1,1,0.2,0.197,0.69,0.2239,5.0,18.0,33.0,6.0,18.666666666666668,78.08333333333333,0.0,123.2457474979542
2011-03-25 03:00:00,2,0,3,3,0,5,1,1,0.2,0.2273,0.69,0.1045,5.0,5.0,18.0,1.0,9.333333333333334,78.04166666666667,0.0,141.44318812852032
2011-03-25 04:00:00,2,0,3,4,0,5,1,1,0.18,0.2121,0.74,0.1045,2.0,5.0,5.0,1.0,4.0,78.08333333333333,0.0,0.0
2011-03-25 05:00:00,2,0,3,5,0,5,1,1,0.18,0.197,0.74,0.1642,5.0,2.0,5.0,9.0,4.0,78.25,0.0,0.0
2011-03-25 06:00:00,2,0,3,6,0,5,1,1,0.18,0.1818,0.74,0.2239,9.0,5.0,2.0,41.0,5.333333333333333,78.25,1.0,114.15934507547243
2011-03-25 07:00:00,2,0,3,7,0,5,1,1,0.2,0.1818,0.59,0.3582,32.0,9.0,5.0,108.0,15.333333333333334,77.875,2.0,406.25537536465754
2011-03-25 08:00:00,2,0,3,8,0,5,1,1,0.22,0.2121,0.51,0.2836,104.0,32.0,9.0,124.0,48.333333333333336,77.70833333333333,3.0,9.509844788848
2011-03-25 09:00:00,2,0,3,9,0,5,1,1,0.24,0.2121,0.48,0.2985,237.0,104.0,32.0,97.0,124.33333333333333,82.41666666666667,2.0,0.0
2011-03-25 10:00:00,2,0,3,10,0,5,1,1,0.26,0.2576,0.48,0.0,166.0,237.0,104.0,65.0,169.0,85.29166666666667,1.0,73.67597206784802
2011-03-25 11:00:00,2,0,3,11,0,5,1,1,0.3,0.2879,0.45,0.2836,68.0,166.0,237.0,71.0,157.0,85.41666666666667,1.0,71.13921791831062
2011-03-25 12:00:00,2,0,3,12,0,5,1,1,0.32,0.303,0.42,0.2537,75.0,68.0,166.0,94.0,103.0,85.58333333333333,2.0,246.57981636081627
2011-03-25 13:00:00,2,0,3,13,0,5,1,1,0.32,0.3182,0.39,0.194,145.0,75.0,68.0,101.0,96.0,87.70833333333333,2.0,133.79400962192958
2011-03-25 14:00:00,2,0,3,14,0,5,1,1,0.36,0.3333,0.32,0.3284,138.0,145.0,75.0,83.0,119.33333333333333,89.25,2.0,212.8395356599392
2011-03-25 15:00:00,2,0,3,15,0,5,1,2,0.34,0.3182,0.36,0.2537,133.0,138.0,145.0,90.0,138.66666666666666,91.33333333333333,2.0,176.9201883978185
2011-03-25 16:00:00,2,0,3,16,0,5,1,2,0.34,0.303,0.34,0.2985,122.0,133.0,138.0,84.0,131.0,92.66666666666667,2.0,264.5177012425016
2011-03-25 17:00:00,2,0,3,17,0,5,1,2,0.32,0.2879,0.36,0.3582,150.0,122.0,133.0,233.0,135.0,95.41666666666667,3.0,50.857441632378794
2011-03-25 18:00:00,2,0,3,18,0,5,1,1,0.3,0.2879,0.39,0.2537,225.0,150.0,122.0,214.0,165.66666666666666,95.08333333333333,3.0,50.55767671278325
2011-03-25 19:00:00,2,0,3,19,0,5,1,2,0.3,0.2879,0.36,0.2836,198.0,225.0,150.0,138.0,191.0,94.41666666666667,2.0,0.0
2011-03-25 20:00:00,2,0,3,20,0,5,1,2,0.3,0.303,0.39,0.1343,135.0,198.0,225.0,118.0,186.0,94.29166666666667,1.0,0.0
2011-03-25 21:00:00,2,0,3,21,0,5,1,2,0.3,0.303,0.39,0.1642,81.0,135.0,198.0,78.0,138.0,92.75,1.0,0.0
2011-03-25 22:00:00,2,0,3,22,0,5,1,2,0.28,0.2576,0.38,0.3284,75.0,81.0,135.0,62.0,97.0,92.625,1.0,71.17673184869165
2011-03-25 23:00:00,2,0,3,23,0,5,1,2,0.26,0.2424,0.38,0.2836,43.0,75.0,81.0,33.0,66.33333333333333,91.83333333333333,1.0,0.0
2011-03-26 00:00:00,2,0,3,0,0,6,0,2,0.26,0.2424,0.38,0.2836,39.0,43.0,75.0,18.0,52.333333333333336,92.08333333333333,1.0,228.24025960531912
2011-03-26 01:00:00,2,0,3,1,0,6,0,1,0.26,0.2273,0.38,0.2985,28.0,39.0,43.0,5.0,36.666666666666664,92.5,1.0,160.6588886673969
2011-03-26 02:00:00,2,0,3,2,0,6,0,1,0.22,0.2121,0.44,0.2239,27.0,28.0,39.0,5.0,31.333333333333332,93.41666666666667,0.0,0.0
2011-03-26 03:00:00,2,0,3,3,0,6,0,1,0.2,0.197,0.47,0.194,25.0,27.0,28.0,2.0,26.666666666666668,94.25,0.0,0.0
2011-03-26 04:00:00,2,0,3,4,0,6,0,1,0.22,0.2121,0.44,0.2239,9.0,25.0,27.0,5.0,20.333333333333332,94.54166666666667,0.0,0.0
2011-03-26 05:00:00,2,0,3,5,0,6,0,1,0.2,0.197,0.51,0.194,6.0,9.0,25.0,9.0,13.333333333333334,94.58333333333333,0.0,38.232516407284585
